agent_id,location,salary_chf
185,St-Prex,147591.19
15,St-Prex,93921.47
247,St-Prex,187843.48
435,St-Prex,120756.33
4,St-Prex,93921.47
86,St-Prex,67086.61
204,St-Prex,67086.61
272,St-Prex,120756.33
83,St-Prex,120756.33
54,St-Prex,67086.61
521,St-Prex,67086.61
383,St-Prex,120756.33
506,St-Prex,187843.48
509,St-Prex,40251.75
455,St-Prex,187843.48
89,St-Prex,67086.61
531,St-Prex,187843.48
401,St-Prex,93921.47
219,St-Prex,40251.75
470,St-Prex,147591.19
243,St-Prex,120756.33
526,St-Prex,120756.33
286,St-Prex,187843.48
85,St-Prex,120756.33
275,St-Prex,147591.19
399,St-Prex,120756.33
36,St-Prex,93921.47
534,St-Prex,187843.48
61,St-Prex,147591.19
173,St-Prex,93921.47
139,St-Prex,120756.33
19,St-Prex,120756.33
290,St-Prex,120756.33
8,St-Prex,67086.61
331,St-Prex,120756.33
433,St-Prex,187843.48
159,St-Prex,67086.61
48,St-Prex,67086.61
372,St-Prex,67086.61
147,St-Prex,187843.48
230,St-Prex,120756.33
207,St-Prex,40251.75
291,St-Prex,147591.19
474,St-Prex,147591.19
165,St-Prex,120756.33
432,St-Prex,93921.47
7,St-Prex,147591.19
522,St-Prex,67086.61
386,St-Prex,93921.47
368,St-Prex,93921.47
298,St-Prex,93921.47
378,St-Prex,93921.47
508,St-Prex,120756.33
205,St-Prex,187843.48
390,St-Prex,93921.47
26,St-Prex,93921.47
222,St-Prex,187843.48
248,St-Prex,120756.33
176,St-Prex,187843.48
327,St-Prex,67086.61
510,St-Prex,67086.61
311,St-Prex,120756.33
169,St-Prex,67086.61
95,St-Prex,120756.33
266,St-Prex,67086.61
5,St-Prex,40251.75
421,St-Prex,67086.61
533,St-Prex,67086.61
382,St-Prex,93921.47
157,St-Prex,40251.75
499,St-Prex,93921.47
377,St-Prex,93921.47
44,St-Prex,67086.61
56,St-Prex,120756.33
332,St-Prex,147591.19
391,St-Prex,93921.47
2,St-Prex,147591.19
495,St-Prex,120756.33
389,St-Prex,93921.47
403,St-Prex,93921.47
375,St-Prex,93921.47
163,St-Prex,147591.19
261,St-Prex,67086.61
355,St-Prex,187843.48
216,St-Prex,120756.33
57,St-Prex,40251.75
75,St-Prex,147591.19
150,St-Prex,120756.33
101,St-Prex,120756.33
484,St-Prex,120756.33
400,St-Prex,147591.19
379,St-Prex,147591.19
319,St-Prex,67086.61
449,St-Prex,187843.48
335,St-Prex,67086.61
87,St-Prex,67086.61
483,St-Prex,120756.33
76,St-Prex,93921.47
503,St-Prex,93921.47
151,St-Prex,187843.48
37,St-Prex,67086.61
51,St-Prex,40251.75
448,St-Prex,120756.33
442,St-Prex,120756.33
183,St-Prex,147591.19
507,St-Prex,147591.19
249,St-Prex,93921.47
226,St-Prex,67086.61
72,St-Prex,93921.47
325,St-Prex,67086.61
427,St-Prex,120756.33
330,St-Prex,147591.19
223,St-Prex,93921.47
30,St-Prex,67086.61
423,St-Prex,120756.33
513,St-Prex,40251.75
263,St-Prex,67086.61
444,St-Prex,93921.47
314,St-Prex,40251.75
288,St-Prex,93921.47
512,St-Prex,187843.48
177,St-Prex,120756.33
316,St-Prex,40251.75
287,St-Prex,120756.33
49,St-Prex,67086.61
489,St-Prex,147591.19
411,St-Prex,120756.33
273,St-Prex,147591.19
267,St-Prex,147591.19
16,St-Prex,187843.48
358,St-Prex,147591.19
438,St-Prex,120756.33
280,St-Prex,93921.47
300,St-Prex,67086.61
208,St-Prex,93921.47
174,St-Prex,187843.48
237,St-Prex,93921.47
515,St-Prex,147591.19
66,St-Prex,147591.19
412,St-Prex,93921.47
394,St-Prex,120756.33
29,St-Prex,147591.19
494,St-Prex,187843.48
406,St-Prex,93921.47
422,St-Prex,120756.33
9,St-Prex,67086.61
312,St-Prex,67086.61
456,St-Prex,67086.61
313,St-Prex,120756.33
149,St-Prex,67086.61
52,St-Prex,120756.33
42,St-Prex,67086.61
71,St-Prex,40251.75
336,St-Prex,40251.75
323,St-Prex,120756.33
79,St-Prex,40251.75
127,St-Prex,67086.61
234,St-Prex,187843.48
500,St-Prex,67086.61
186,St-Prex,120756.33
259,St-Prex,67086.61
103,St-Prex,120756.33
171,St-Prex,120756.33
1,St-Prex,187843.48
67,St-Prex,67086.61
166,St-Prex,187843.48
353,St-Prex,93921.47
120,St-Prex,187843.48
337,St-Prex,187843.48
211,St-Prex,147591.19
158,St-Prex,120756.33
498,St-Prex,40251.75
22,St-Prex,147591.19
142,St-Prex,120756.33
420,St-Prex,93921.47
341,St-Prex,93921.47
245,St-Prex,93921.47
450,St-Prex,120756.33
487,St-Prex,40251.75
520,St-Prex,93921.47
481,St-Prex,147591.19
160,St-Prex,120756.33
202,St-Prex,187843.48
45,St-Prex,147591.19
88,St-Prex,40251.75
294,St-Prex,40251.75
350,St-Prex,120756.33
251,St-Prex,120756.33
229,St-Prex,120756.33
504,St-Prex,93921.47
124,St-Prex,93921.47
180,St-Prex,93921.47
70,St-Prex,93921.47
416,St-Prex,40251.75
329,St-Prex,187843.48
354,St-Prex,120756.33
140,St-Prex,93921.47
141,St-Prex,120756.33
381,St-Prex,67086.61
13,St-Prex,147591.19
419,St-Prex,67086.61
168,St-Prex,147591.19
175,St-Prex,67086.61
6,St-Prex,93921.47
246,St-Prex,93921.47
451,St-Prex,187843.48
41,St-Prex,40251.75
221,St-Prex,67086.61
94,St-Prex,40251.75
343,St-Prex,93921.47
380,St-Prex,93921.47
289,St-Prex,93921.47
135,St-Prex,67086.61
257,St-Prex,93921.47
217,St-Prex,93921.47
511,St-Prex,147591.19
187,St-Prex,93921.47
145,St-Prex,67086.61
12,St-Prex,187843.48
284,St-Prex,147591.19
356,St-Prex,120756.33
388,St-Prex,147591.19
39,St-Prex,40251.75
264,St-Prex,120756.33
182,St-Prex,120756.33
136,St-Prex,67086.61
73,St-Prex,93921.47
519,St-Prex,67086.61
461,St-Prex,93921.47
55,St-Prex,120756.33
119,St-Prex,147591.19
43,St-Prex,40251.75
64,St-Prex,187843.48
233,St-Prex,120756.33
362,St-Prex,67086.61
17,St-Prex,187843.48
184,St-Prex,67086.61
365,St-Prex,147591.19
130,St-Prex,120756.33
360,St-Prex,93921.47
517,St-Prex,67086.61
137,St-Prex,120756.33
60,St-Prex,93921.47
21,St-Prex,93921.47
395,St-Prex,120756.33
367,St-Prex,120756.33
523,St-Prex,93921.47
132,St-Prex,40251.75
100,St-Prex,120756.33
497,St-Prex,120756.33
514,St-Prex,93921.47
417,St-Prex,120756.33
232,St-Prex,147591.19
324,St-Prex,120756.33
194,St-Prex,187843.48
193,St-Prex,120756.33
252,St-Prex,120756.33
199,St-Prex,67086.61
92,St-Prex,67086.61
445,St-Prex,187843.48
38,St-Prex,147591.19
214,St-Prex,67086.61
349,St-Prex,187843.48
535,St-Prex,147591.19
425,St-Prex,120756.33
189,St-Prex,93921.47
14,St-Prex,120756.33
192,St-Prex,147591.19
172,St-Prex,93921.47
167,St-Prex,40251.75
33,St-Prex,93921.47
359,St-Prex,187843.48
91,St-Prex,187843.48
346,St-Prex,147591.19
250,St-Prex,147591.19
454,St-Prex,187843.48
105,St-Prex,67086.61
428,St-Prex,67086.61
117,St-Prex,93921.47
218,St-Prex,187843.48
27,St-Prex,67086.61
462,St-Prex,93921.47
213,St-Prex,67086.61
315,St-Prex,93921.47
292,St-Prex,93921.47
118,St-Prex,120756.33
181,St-Prex,187843.48
224,St-Prex,93921.47
321,St-Prex,40251.75
293,St-Prex,120756.33
317,St-Prex,147591.19
443,St-Prex,147591.19
371,St-Prex,67086.61
84,St-Prex,67086.61
453,St-Prex,93921.47
162,St-Prex,93921.47
260,St-Prex,67086.61
532,St-Prex,93921.47
81,St-Prex,187843.48
148,St-Prex,147591.19
387,St-Prex,67086.61
129,St-Prex,40251.75
469,St-Prex,93921.47
109,St-Prex,187843.48
364,St-Prex,40251.75
468,St-Prex,187843.48
370,St-Prex,187843.48
274,St-Prex,93921.47
253,St-Prex,147591.19
424,St-Prex,93921.47
473,St-Prex,120756.33
63,St-Prex,147591.19
203,St-Prex,147591.19
97,St-Prex,93921.47
397,St-Prex,93921.47
418,St-Prex,147591.19
99,St-Prex,120756.33
413,St-Prex,67086.61
322,St-Prex,93921.47
143,St-Prex,147591.19
47,St-Prex,187843.48
304,St-Prex,93921.47
283,St-Prex,187843.48
209,St-Prex,67086.61
201,St-Prex,120756.33
301,St-Prex,67086.61
270,St-Prex,93921.47
235,St-Prex,93921.47
285,St-Prex,40251.75
479,St-Prex,67086.61
429,St-Prex,67086.61
398,St-Prex,147591.19
392,St-Prex,187843.48
125,St-Prex,147591.19
179,St-Prex,147591.19
116,St-Prex,187843.48
153,St-Prex,93921.47
333,St-Prex,147591.19
436,St-Prex,147591.19
78,St-Prex,120756.33
244,St-Prex,120756.33
31,St-Prex,67086.61
278,St-Prex,120756.33
482,St-Prex,147591.19
347,St-Prex,187843.48
128,St-Prex,120756.33
126,St-Prex,40251.75
415,St-Prex,120756.33
265,St-Prex,93921.47
236,St-Prex,120756.33
238,St-Prex,93921.47
282,St-Prex,147591.19
439,St-Prex,147591.19
446,St-Prex,120756.33
434,St-Prex,187843.48
404,St-Prex,93921.47
123,St-Prex,147591.19
155,St-Prex,67086.61
239,St-Prex,120756.33
361,St-Prex,67086.61
40,St-Prex,40251.75
297,St-Prex,147591.19
405,St-Prex,120756.33
475,St-Prex,120756.33
107,St-Prex,187843.48
463,St-Prex,40251.75
228,St-Prex,40251.75
496,St-Prex,187843.48
457,St-Prex,67086.61
65,St-Prex,93921.47
28,St-Prex,147591.19
131,St-Prex,93921.47
50,St-Prex,40251.75
215,St-Prex,67086.61
196,St-Prex,120756.33
529,St-Prex,93921.47
200,St-Prex,93921.47
385,St-Prex,147591.19
465,St-Prex,93921.47
459,St-Prex,187843.48
276,St-Prex,120756.33
410,St-Prex,120756.33
35,St-Prex,67086.61
133,St-Prex,147591.19
376,St-Prex,187843.48
352,St-Prex,120756.33
152,St-Prex,147591.19
32,St-Prex,40251.75
212,St-Prex,187843.48
295,St-Prex,67086.61
302,St-Prex,120756.33
138,St-Prex,93921.47
268,St-Prex,93921.47
384,St-Prex,40251.75
536,St-Prex,120756.33
460,St-Prex,93921.47
486,St-Prex,93921.47
414,St-Prex,40251.75
18,St-Prex,120756.33
305,St-Prex,120756.33
104,St-Prex,67086.61
363,St-Prex,120756.33
242,St-Prex,67086.61
310,St-Prex,120756.33
485,St-Prex,187843.48
241,St-Prex,120756.33
374,St-Prex,67086.61
69,St-Prex,187843.48
345,St-Prex,93921.47
122,St-Prex,67086.61
102,St-Prex,93921.47
518,St-Prex,187843.48
373,St-Prex,40251.75
240,St-Prex,120756.33
188,St-Prex,187843.48
121,St-Prex,67086.61
80,St-Prex,120756.33
3,St-Prex,93921.47
339,St-Prex,93921.47
108,St-Prex,120756.33
530,St-Prex,67086.61
10,St-Prex,93921.47
156,St-Prex,67086.61
190,St-Prex,67086.61
348,St-Prex,147591.19
113,St-Prex,93921.47
471,St-Prex,120756.33
161,St-Prex,187843.48
220,St-Prex,187843.48
407,St-Prex,67086.61
342,St-Prex,187843.48
527,St-Prex,187843.48
25,St-Prex,93921.47
146,St-Prex,120756.33
328,St-Prex,40251.75
115,St-Prex,120756.33
34,St-Prex,67086.61
466,St-Prex,120756.33
258,St-Prex,187843.48
369,St-Prex,120756.33
296,St-Prex,93921.47
210,St-Prex,93921.47
306,St-Prex,120756.33
528,St-Prex,187843.48
281,St-Prex,187843.48
338,St-Prex,93921.47
90,St-Prex,67086.61
490,St-Prex,67086.61
308,St-Prex,147591.19
58,St-Prex,40251.75
256,St-Prex,93921.47
492,St-Prex,67086.61
493,St-Prex,120756.33
74,St-Prex,40251.75
326,St-Prex,120756.33
254,St-Prex,187843.48
309,St-Prex,93921.47
472,St-Prex,40251.75
516,St-Prex,40251.75
431,St-Prex,147591.19
