ownership_status,income
I own the entire building,150'000 CHF - 199'999 CHF
I own the entire building,150'000 CHF - 199'999 CHF
I own the entire building,25'000 CHF - 49'999 CHF
I own the entire building,75'000 CHF - 99'999 CHF
I own the entire building,100'000 CHF - 124'999 CHF
I own the entire building,100'000 CHF - 124'999 CHF
I own the entire building,125'000 CHF - 149'999 CHF
I own the entire building,150'000 CHF - 199'999 CHF
I own the entire building,25'000 CHF - 49'999 CHF
I own the entire building,>200'000 CHF
I own the entire building,75'000 CHF - 99'999 CHF
I own the entire building,50'000 CHF - 74'999 CHF
I own the entire building,75'000 CHF - 99'999 CHF
I own the entire building,>200'000 CHF
I own the entire building,75'000 CHF - 99'999 CHF
I own the entire building,75'000 CHF - 99'999 CHF
I own the entire building,75'000 CHF - 99'999 CHF
I own the entire building,75'000 CHF - 99'999 CHF
I own the entire building,100'000 CHF - 124'999 CHF
I own the entire building,< 24'999 CHF
I own the entire building,150'000 CHF - 199'999 CHF
I own the entire building,125'000 CHF - 149'999 CHF
I own the entire building,< 24'999 CHF
I own the entire building,50'000 CHF - 74'999 CHF
I own the entire building,>200'000 CHF
I own the entire building,125'000 CHF - 149'999 CHF
I own the entire building,75'000 CHF - 99'999 CHF
I own the entire building,25'000 CHF - 49'999 CHF
I own the entire building,75'000 CHF - 99'999 CHF
I own the entire building,75'000 CHF - 99'999 CHF
I own the entire building,125'000 CHF - 149'999 CHF
I own the entire building,75'000 CHF - 99'999 CHF
I own the entire building,>200'000 CHF
I own the entire building,>200'000 CHF
I own the entire building,>200'000 CHF
I own the entire building,>200'000 CHF
I own the entire building,75'000 CHF - 99'999 CHF
I own the entire building,100'000 CHF - 124'999 CHF
I own the entire building,>200'000 CHF
I own the entire building,25'000 CHF - 49'999 CHF
I own the entire building,>200'000 CHF
I own the entire building,50'000 CHF - 74'999 CHF
I own the entire building,>200'000 CHF
I own the entire building,25'000 CHF - 49'999 CHF
I own the entire building,>200'000 CHF
I own the entire building,100'000 CHF - 124'999 CHF
I own the entire building,75'000 CHF - 99'999 CHF
I own the entire building,125'000 CHF - 149'999 CHF
I own the entire building,50'000 CHF - 74'999 CHF
I own the entire building,75'000 CHF - 99'999 CHF
I own the entire building,150'000 CHF - 199'999 CHF
I own the entire building,>200'000 CHF
I own the entire building,125'000 CHF - 149'999 CHF
I own the entire building,50'000 CHF - 74'999 CHF
I own the entire building,50'000 CHF - 74'999 CHF
I own the entire building,50'000 CHF - 74'999 CHF
I own the entire building,125'000 CHF - 149'999 CHF
I own the entire building,50'000 CHF - 74'999 CHF
I own the entire building,150'000 CHF - 199'999 CHF
I own the entire building,50'000 CHF - 74'999 CHF
I own the entire building,150'000 CHF - 199'999 CHF
I own the entire building,100'000 CHF - 124'999 CHF
I own the entire building,25'000 CHF - 49'999 CHF
I own the entire building,>200'000 CHF
I own the entire building,125'000 CHF - 149'999 CHF
I own the entire building,150'000 CHF - 199'999 CHF
I own the entire building,>200'000 CHF
I own the entire building,100'000 CHF - 124'999 CHF
I own the entire building,75'000 CHF - 99'999 CHF
I own the entire building,75'000 CHF - 99'999 CHF
I own the entire building,25'000 CHF - 49'999 CHF
I own the entire building,100'000 CHF - 124'999 CHF
I own the entire building,150'000 CHF - 199'999 CHF
I own the entire building,>200'000 CHF
I own the entire building,75'000 CHF - 99'999 CHF
I own the entire building,100'000 CHF - 124'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),100'000 CHF - 124'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),125'000 CHF - 149'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),100'000 CHF - 124'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),100'000 CHF - 124'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),100'000 CHF - 124'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),100'000 CHF - 124'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),100'000 CHF - 124'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),25'000 CHF - 49'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),75'000 CHF - 99'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),25'000 CHF - 49'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),100'000 CHF - 124'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),75'000 CHF - 99'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),50'000 CHF - 74'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),50'000 CHF - 74'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),100'000 CHF - 124'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),100'000 CHF - 124'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),< 24'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),50'000 CHF - 74'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),>200'000 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),100'000 CHF - 124'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),25'000 CHF - 49'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),< 24'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),50'000 CHF - 74'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),100'000 CHF - 124'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),>200'000 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),150'000 CHF - 199'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),150'000 CHF - 199'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),75'000 CHF - 99'999 CHF
I am a member of a housing cooperative (collectively owned and managed by its members),100'000 CHF - 124'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),100'000 CHF - 124'999 CHF
I am a member of a housing cooperative (collectively owned and managed by its members),25'000 CHF - 49'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),125'000 CHF - 149'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),125'000 CHF - 149'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),100'000 CHF - 124'999 CHF
I am a member of a housing cooperative (collectively owned and managed by its members),< 24'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),25'000 CHF - 49'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),125'000 CHF - 149'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),100'000 CHF - 124'999 CHF
I am a member of a housing cooperative (collectively owned and managed by its members),75'000 CHF - 99'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),50'000 CHF - 74'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),75'000 CHF - 99'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),75'000 CHF - 99'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),75'000 CHF - 99'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),100'000 CHF - 124'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),125'000 CHF - 149'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),150'000 CHF - 199'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),50'000 CHF - 74'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),75'000 CHF - 99'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),100'000 CHF - 124'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),< 24'999 CHF
I am a member of a housing cooperative (collectively owned and managed by its members),100'000 CHF - 124'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),75'000 CHF - 99'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),125'000 CHF - 149'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),>200'000 CHF
I am a member of a housing cooperative (collectively owned and managed by its members),50'000 CHF - 74'999 CHF
I am a member of a housing cooperative (collectively owned and managed by its members),< 24'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),75'000 CHF - 99'999 CHF
I am a member of a housing cooperative (collectively owned and managed by its members),< 24'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),>200'000 CHF
I am a member of a housing cooperative (collectively owned and managed by its members),100'000 CHF - 124'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),50'000 CHF - 74'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),>200'000 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),150'000 CHF - 199'999 CHF
I am a member of a housing cooperative (collectively owned and managed by its members),75'000 CHF - 99'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),125'000 CHF - 149'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),50'000 CHF - 74'999 CHF
I am a member of a housing cooperative (collectively owned and managed by its members),75'000 CHF - 99'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),>200'000 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),75'000 CHF - 99'999 CHF
I am a member of a housing cooperative (collectively owned and managed by its members),75'000 CHF - 99'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),>200'000 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),75'000 CHF - 99'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),100'000 CHF - 124'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),150'000 CHF - 199'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),100'000 CHF - 124'999 CHF
I am a member of a housing cooperative (collectively owned and managed by its members),75'000 CHF - 99'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),125'000 CHF - 149'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),>200'000 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),125'000 CHF - 149'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),75'000 CHF - 99'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),150'000 CHF - 199'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),50'000 CHF - 74'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),150'000 CHF - 199'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),>200'000 CHF
I am a member of a housing cooperative (collectively owned and managed by its members),< 24'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),>200'000 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),125'000 CHF - 149'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),100'000 CHF - 124'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),150'000 CHF - 199'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),150'000 CHF - 199'999 CHF
I am a member of a housing cooperative (collectively owned and managed by its members),< 24'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),100'000 CHF - 124'999 CHF
I am a member of a housing cooperative (collectively owned and managed by its members),75'000 CHF - 99'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),75'000 CHF - 99'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),< 24'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),100'000 CHF - 124'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),75'000 CHF - 99'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),150'000 CHF - 199'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),125'000 CHF - 149'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),75'000 CHF - 99'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),25'000 CHF - 49'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),50'000 CHF - 74'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),75'000 CHF - 99'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),25'000 CHF - 49'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),150'000 CHF - 199'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),100'000 CHF - 124'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),100'000 CHF - 124'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),125'000 CHF - 149'999 CHF
I am a member of a housing cooperative (collectively owned and managed by its members),25'000 CHF - 49'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),50'000 CHF - 74'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),50'000 CHF - 74'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),150'000 CHF - 199'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),75'000 CHF - 99'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),125'000 CHF - 149'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),50'000 CHF - 74'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),>200'000 CHF
I am a member of a housing cooperative (collectively owned and managed by its members),25'000 CHF - 49'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),75'000 CHF - 99'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),125'000 CHF - 149'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),25'000 CHF - 49'999 CHF
I am a member of a housing cooperative (collectively owned and managed by its members),50'000 CHF - 74'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),50'000 CHF - 74'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),50'000 CHF - 74'999 CHF
I am a member of a housing cooperative (collectively owned and managed by its members),>200'000 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),25'000 CHF - 49'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),>200'000 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),150'000 CHF - 199'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),75'000 CHF - 99'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),>200'000 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),100'000 CHF - 124'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),150'000 CHF - 199'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),100'000 CHF - 124'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),>200'000 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),75'000 CHF - 99'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),>200'000 CHF
I am a member of a housing cooperative (collectively owned and managed by its members),50'000 CHF - 74'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),100'000 CHF - 124'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),25'000 CHF - 49'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),100'000 CHF - 124'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),125'000 CHF - 149'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),125'000 CHF - 149'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),75'000 CHF - 99'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),150'000 CHF - 199'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),50'000 CHF - 74'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),50'000 CHF - 74'999 CHF
I am a member of a housing cooperative (collectively owned and managed by its members),>200'000 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),50'000 CHF - 74'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),50'000 CHF - 74'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),50'000 CHF - 74'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),25'000 CHF - 49'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),125'000 CHF - 149'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),50'000 CHF - 74'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),>200'000 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),75'000 CHF - 99'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),100'000 CHF - 124'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),>200'000 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),100'000 CHF - 124'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),100'000 CHF - 124'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),75'000 CHF - 99'999 CHF
I am a member of a housing cooperative (collectively owned and managed by its members),75'000 CHF - 99'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),75'000 CHF - 99'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),100'000 CHF - 124'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),125'000 CHF - 149'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),>200'000 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),>200'000 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),150'000 CHF - 199'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),100'000 CHF - 124'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),50'000 CHF - 74'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),150'000 CHF - 199'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),125'000 CHF - 149'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),>200'000 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),50'000 CHF - 74'999 CHF
I (co-)own an apartment in a jointly owned building (partial ownership of the building),75'000 CHF - 99'999 CHF
